ID_INICIATIVA,LEGISLATURA,EXTRACTO,F_CREACION,SITUACION,PROCEDIMIENTO,TIPO_FINALIZACION,TIPO_DESCRIPCION
"10L/PPL-0013","10","Sobre ampliación de los límites de la reserva natural especial del malpaís de la rasca.","2023-01-30","En tramitación","Urgencia","","PROPOSICIONES DE LEY"
